t1864,NaN
t1865,NaN
t1866,NaN
t1867,NaN
t1868,NaN
t1869,NaN
t1870,NaN
t1871,NaN
t1872,NaN
t1873,NaN
t1874,NaN
t1875,NaN
t1876,NaN
t1877,NaN
t1878,NaN
t1879,NaN
t1880,NaN
t1881,NaN
t1882,NaN
t1883,NaN
t1884,NaN
t1885,NaN
t1886,NaN
t1887,NaN
t1888,NaN
t1889,NaN
t1890,NaN
t1891,NaN
t1892,NaN
t1893,NaN
t1894,NaN
t1895,NaN
t1896,NaN
t1897,NaN
t1898,NaN
t1899,NaN
t1900,NaN
t1901,NaN
t1902,NaN
t1903,NaN
t1904,NaN
t1905,NaN
t1906,NaN
t1907,NaN
t1908,NaN
t1909,NaN
t1910,NaN
t1911,NaN
t1912,NaN
t1913,NaN
t1914,NaN
t1915,NaN
t1916,NaN
t1917,NaN
t1918,NaN
t1919,NaN
t1920,NaN
t1921,NaN
t1922,NaN
t1923,NaN
t1924,NaN
t1925,NaN
t1926,NaN
t1927,NaN
t1928,NaN
t1929,NaN
t1930,NaN
t1931,NaN
t1932,NaN
t1933,NaN
t1934,NaN
t1935,NaN
t1936,NaN
t1937,NaN
t1938,NaN
t1939,NaN
t1940,NaN
t1941,NaN
t1942,NaN
t1943,NaN
t1944,NaN
t1945,NaN
t1946,NaN
t1947,NaN
t1948,NaN
t1949,NaN
t1950,NaN
t1951,NaN
t1952,NaN
t1953,NaN
t1954,NaN
t1955,NaN
t1956,NaN
t1957,NaN
t1958,NaN
t1959,NaN
t1960,NaN
t1961,NaN
t1962,NaN
t1963,NaN
t1964,NaN
t1965,NaN
t1966,NaN
t1967,NaN
t1968,NaN
t1969,NaN
t1970,NaN
t1971,NaN
t1972,NaN
t1973,NaN
t1974,NaN
t1975,NaN
t1976,NaN
t1977,NaN
t1978,NaN
t1979,NaN
t1980,NaN
t1981,NaN
t1982,NaN
t1983,NaN
t1984,NaN
t1985,NaN
t1986,NaN
t1987,NaN
t1988,NaN
t1989,NaN
t1990,NaN
t1991,NaN
t1992,NaN
t1993,NaN
t1994,NaN
t1995,NaN
t1996,NaN
t1997,NaN
t1998,NaN
t1999,NaN
t2000,NaN
t2001,NaN
t2002,NaN
t2003,NaN
t2004,NaN
t2005,NaN
t2006,NaN
t2007,NaN
t2008,NaN
t2009,NaN
t2010,NaN
t2011,NaN
t2012,NaN
t2013,NaN
t2014,NaN
t2015,NaN
t2016,NaN
t2017,NaN
t2018,NaN
t2019,NaN
t2020,NaN
t2021,NaN
t2022,NaN
t2023,NaN
t2024,NaN
t2025,NaN
t2026,NaN
t2027,NaN
t2028,NaN
t2029,NaN
t2030,NaN
t2031,NaN
t2032,NaN
t2033,NaN
t2034,NaN
t2035,NaN
t2036,NaN
t2037,NaN
t2038,NaN
t2039,NaN
t2040,NaN
t2041,NaN
t2042,NaN
t2043,NaN
t2044,NaN
t2045,NaN
t2046,NaN
t2047,NaN
t2048,NaN
t2049,NaN
t2050,NaN
t2051,NaN
t2052,NaN
t2053,NaN
t2054,NaN
t2055,NaN
t2056,NaN
t2057,NaN
t2058,NaN
t2059,NaN
t2060,NaN
t2061,NaN
t2062,NaN
t2063,NaN
t2064,NaN
t2065,NaN
t2066,NaN
t2067,NaN
t2068,NaN
t2069,NaN
t2070,NaN
t2071,NaN
t2072,NaN
t2073,NaN
t2074,NaN
t2075,NaN
t2076,NaN
t2077,NaN
t2078,NaN
t2079,NaN
t2080,NaN
t2081,NaN
t2082,NaN
t2083,NaN
t2084,NaN
t2085,NaN
t2086,NaN
t2087,NaN
t2088,NaN
t2089,NaN
t2090,NaN
t2091,NaN
t2092,NaN
t2093,NaN
t2094,NaN
t2095,NaN
t2096,NaN
t2097,NaN
t2098,NaN
t2099,NaN
t2100,NaN
t2101,NaN
t2102,NaN
t2103,NaN
t2104,NaN
t2105,NaN
t2106,NaN
t2107,NaN
t2108,NaN
t2109,NaN
t2110,NaN
t2111,NaN
t2112,NaN
t2113,NaN
t2114,NaN
t2115,NaN
t2116,NaN
t2117,NaN
t2118,NaN
t2119,NaN
t2120,NaN
t2121,NaN
t2122,NaN
t2123,NaN
t2124,NaN
t2125,NaN
t2126,NaN
t2127,NaN
t2128,NaN
t2129,NaN
t2130,NaN
t2131,NaN
t2132,NaN
t2133,NaN
t2134,NaN
t2135,NaN
t2136,NaN
t2137,NaN
t2138,NaN
t2139,NaN
t2140,NaN
t2141,NaN
t2142,NaN
t2143,NaN
t2144,NaN
t2145,NaN
t2146,NaN
t2147,NaN
t2148,NaN
t2149,NaN
t2150,NaN
t2151,NaN
t2152,NaN
t2153,NaN
t2154,NaN
t2155,NaN
t2156,NaN
t2157,NaN
t2158,NaN
t2159,NaN
t2160,NaN
t2161,NaN
t2162,NaN
t2163,NaN
t2164,NaN
t2165,NaN
t2166,NaN
t2167,NaN
t2168,NaN
t2169,NaN
t2170,NaN
t2171,NaN
t2172,NaN
t2173,NaN
t2174,NaN
t2175,NaN
t2176,NaN
t2177,NaN
t2178,NaN
t2179,NaN
t2180,NaN
t2181,NaN
t2182,NaN
t2183,NaN
t2184,NaN
t2185,NaN
t2186,NaN
t2187,NaN
t2188,NaN
t2189,NaN
t2190,NaN
t2191,NaN
t2192,NaN
t2193,NaN
t2194,NaN
t2195,NaN
t2196,NaN
t2197,NaN
t2198,NaN
t2199,NaN
t2200,NaN
t2201,NaN
t2202,NaN
t2203,NaN
t2204,NaN
t2205,NaN
t2206,NaN
t2207,NaN
t2208,NaN
t2209,NaN
t2210,NaN
t2211,NaN
t2212,NaN
t2213,NaN
t2214,NaN
t2215,NaN
t2216,NaN
t2217,NaN
t2218,NaN
t2219,NaN
t2220,NaN
t2221,NaN
t2222,NaN
t2223,NaN
t2224,NaN
t2225,NaN
t2226,NaN
t2227,NaN
t2228,NaN
t2229,NaN
t2230,NaN
t2231,NaN
t2232,NaN
t2233,NaN
t2234,NaN
t2235,NaN
t2236,NaN
t2237,NaN
t2238,NaN
t2239,NaN
t2240,NaN
t2241,NaN
t2242,NaN
t2243,NaN
t2244,NaN
t2245,NaN
t2246,NaN
t2247,NaN
t2248,NaN
t2249,NaN
t2250,NaN
t2251,NaN
t2252,NaN
t2253,NaN
t2254,NaN
t2255,NaN
t2256,NaN
t2257,NaN
t2258,NaN
t2259,NaN
t2260,NaN
t2261,NaN
t2262,NaN
t2263,NaN
t2264,NaN
t2265,NaN
t2266,NaN
t2267,NaN
t2268,NaN
t2269,NaN
t2270,NaN
t2271,NaN
t2272,NaN
t2273,NaN
t2274,NaN
t2275,NaN
t2276,NaN
t2277,NaN
t2278,NaN
t2279,NaN
t2280,NaN
t2281,NaN
t2282,NaN
t2283,NaN
t2284,NaN
t2285,NaN
t2286,NaN
t2287,NaN
t2288,NaN
t2289,NaN
t2290,NaN
t2291,NaN
t2292,NaN
t2293,NaN
t2294,NaN
t2295,NaN
t2296,NaN
t2297,NaN
t2298,NaN
t2299,NaN
t2300,NaN
t2301,NaN
t2302,NaN
t2303,NaN
t2304,NaN
t2305,NaN
t2306,NaN
t2307,NaN
t2308,NaN
t2309,NaN
t2310,NaN
t2311,NaN
t2312,NaN
t2313,NaN
t2314,NaN
t2315,NaN
t2316,NaN
t2317,NaN
t2318,NaN
t2319,NaN
t2320,NaN
t2321,NaN
t2322,NaN
t2323,NaN
t2324,NaN
t2325,NaN
t2326,NaN
t2327,NaN
t2328,NaN
t2329,NaN
t2330,NaN
t2331,NaN
t2332,NaN
t2333,NaN
t2334,NaN
t2335,NaN
t2336,NaN
t2337,NaN
t2338,NaN
t2339,NaN
t2340,NaN
t2341,NaN
t2342,NaN
t2343,NaN
t2344,NaN
t2345,NaN
t2346,NaN
t2347,NaN
t2348,NaN
t2349,NaN
t2350,NaN
t2351,NaN
t2352,NaN
t2353,NaN
t2354,NaN
t2355,NaN
t2356,NaN
t2357,NaN
t2358,NaN
t2359,NaN
t2360,NaN
t2361,NaN
t2362,NaN
t2363,NaN
t2364,NaN
t2365,NaN
t2366,NaN
t2367,NaN
t2368,NaN
t2369,NaN
t2370,NaN
t2371,NaN
t2372,NaN
t2373,NaN
t2374,NaN
t2375,NaN
t2376,NaN
t2377,NaN
t2378,NaN
t2379,NaN
t2380,NaN
t2381,NaN
t2382,NaN
t2383,NaN
t2384,NaN
t2385,NaN
t2386,NaN
t2387,NaN
t2388,NaN
t2389,NaN
t2390,NaN
t2391,NaN
t2392,NaN
t2393,NaN
t2394,NaN
t2395,NaN
t2396,NaN
t2397,NaN
t2398,NaN
t2399,NaN
t2400,NaN
t2401,NaN
t2402,NaN
t2403,NaN
t2404,NaN
t2405,NaN
t2406,NaN
t2407,NaN
t2408,NaN
t2409,NaN
t2410,NaN
t2411,NaN
t2412,NaN
t2413,NaN
t2414,NaN
t2415,NaN
t2416,NaN
t2417,NaN
t2418,NaN
t2419,NaN
t2420,NaN
t2421,NaN
t2422,NaN
t2423,NaN
t2424,NaN
t2425,NaN
t2426,NaN
t2427,NaN
t2428,NaN
t2429,NaN
t2430,NaN
t2431,NaN
t2432,NaN
t2433,NaN
t2434,NaN
t2435,NaN
t2436,NaN
t2437,NaN
t2438,NaN
t2439,NaN
t2440,NaN
t2441,NaN
t2442,NaN
t2443,NaN
t2444,NaN
t2445,NaN
t2446,NaN
t2447,NaN
t2448,NaN
t2449,NaN
t2450,NaN
t2451,NaN
t2452,NaN
t2453,NaN
t2454,NaN
t2455,NaN
t2456,NaN
t2457,NaN
t2458,NaN
t2459,NaN
t2460,NaN
t2461,NaN
t2462,NaN
t2463,NaN
t2464,NaN
t2465,NaN
t2466,NaN
t2467,NaN
t2468,NaN
t2469,NaN
t2470,NaN
t2471,NaN
t2472,NaN
t2473,NaN
t2474,NaN
t2475,NaN
t2476,NaN
t2477,NaN
t2478,NaN
t2479,NaN
t2480,NaN
t2481,NaN
t2482,NaN
t2483,NaN
t2484,NaN
t2485,NaN
t2486,NaN
t2487,NaN
t2488,NaN
t2489,NaN
t2490,NaN
t2491,NaN
t2492,NaN
t2493,NaN
t2494,NaN
t2495,NaN
t2496,NaN
t2497,NaN
t2498,NaN
t2499,NaN
t2500,NaN
t2501,NaN
t2502,NaN
t2503,NaN
t2504,NaN
t2505,NaN
t2506,NaN
t2507,NaN
t2508,NaN
t2509,NaN
t2510,NaN
t2511,NaN
t2512,NaN
t2513,NaN
t2514,NaN
t2515,NaN
t2516,NaN
t2517,NaN
t2518,NaN
t2519,NaN
t2520,NaN
t2521,NaN
t2522,NaN
t2523,NaN
t2524,NaN
t2525,NaN
t2526,NaN
t2527,NaN
t2528,NaN
t2529,NaN
t2530,NaN
t2531,NaN
t2532,NaN
t2533,NaN
t2534,NaN
t2535,NaN
t2536,NaN
t2537,NaN
t2538,NaN
t2539,NaN
t2540,NaN
t2541,NaN
t2542,NaN
t2543,NaN
t2544,NaN
t2545,NaN
t2546,NaN
t2547,NaN
t2548,NaN
t2549,NaN
t2550,NaN
t2551,NaN
t2552,NaN
t2553,NaN
t2554,NaN
t2555,NaN
t2556,NaN
t2557,NaN
t2558,NaN
t2559,NaN
t2560,NaN
t2561,NaN
t2562,NaN
t2563,NaN
t2564,NaN
t2565,NaN
t2566,NaN
t2567,NaN
t2568,NaN
t2569,NaN
t2570,NaN
t2571,NaN
t2572,NaN
t2573,NaN
t2574,NaN
t2575,NaN
t2576,NaN
t2577,NaN
t2578,NaN
t2579,NaN
t2580,NaN
t2581,NaN
t2582,NaN
t2583,NaN
t2584,NaN
t2585,NaN
t2586,NaN
t2587,NaN
t2588,NaN
t2589,NaN
t2590,NaN
t2591,NaN
t2592,NaN
t2593,NaN
t2594,NaN
t2595,NaN
t2596,NaN
t2597,NaN
t2598,NaN
t2599,NaN
t2600,NaN
t2601,NaN
t2602,NaN
t2603,NaN
t2604,NaN
t2605,NaN
t2606,NaN
t2607,NaN
t2608,NaN
t2609,NaN
t2610,NaN
t2611,NaN
t2612,NaN
t2613,NaN
t2614,NaN
t2615,NaN
t2616,NaN
t2617,NaN
t2618,NaN
t2619,NaN
t2620,NaN
t2621,NaN
t2622,NaN
t2623,NaN
t2624,NaN
t2625,NaN
t2626,NaN
t2627,NaN
t2628,NaN
t2629,NaN
t2630,NaN
t2631,NaN
t2632,NaN
t2633,NaN
t2634,NaN
t2635,NaN
t2636,NaN
t2637,NaN
t2638,NaN
t2639,NaN
t2640,NaN
t2641,NaN
t2642,NaN
t2643,NaN
t2644,NaN
t2645,NaN
t2646,NaN
t2647,NaN
t2648,NaN
t2649,NaN
t2650,NaN
t2651,NaN
t2652,NaN
t2653,NaN
t2654,NaN
t2655,NaN
t2656,NaN
t2657,NaN
t2658,NaN
t2659,NaN
t2660,NaN
t2661,NaN
t2662,NaN
t2663,NaN
t2664,NaN
t2665,NaN
t2666,NaN
t2667,NaN
t2668,NaN
t2669,NaN
t2670,NaN
t2671,NaN
t2672,NaN
t2673,NaN
t2674,NaN
t2675,NaN
t2676,NaN
t2677,NaN
t2678,NaN
t2679,NaN
t2680,NaN
t2681,NaN
t2682,NaN
t2683,NaN
t2684,NaN
t2685,NaN
t2686,NaN
t2687,NaN
t2688,NaN
t2689,NaN
t2690,NaN
t2691,NaN
t2692,NaN
t2693,NaN
t2694,NaN
t2695,NaN
t2696,NaN
t2697,NaN
t2698,NaN
t2699,NaN
t2700,NaN
t2701,NaN
t2702,NaN
t2703,NaN
t2704,NaN
t2705,NaN
t2706,NaN
t2707,NaN
t2708,NaN
t2709,NaN
t2710,NaN
t2711,NaN
t2712,NaN
t2713,NaN
t2714,NaN
t2715,NaN
t2716,NaN
t2717,NaN
t2718,NaN
t2719,NaN
t2720,NaN
t2721,NaN
t2722,NaN
t2723,NaN
t2724,NaN
t2725,NaN
t2726,NaN
t2727,NaN
t2728,NaN
t2729,NaN
t2730,NaN
t2731,NaN
t2732,NaN
t2733,NaN
t2734,NaN
t2735,NaN
t2736,NaN
t2737,NaN
t2738,NaN
t2739,NaN
t2740,NaN
t2741,NaN
t2742,NaN
t2743,NaN
t2744,NaN
t2745,NaN
t2746,NaN
t2747,NaN
t2748,NaN
t2749,NaN
t2750,NaN
t2751,NaN
t2752,NaN
t2753,NaN
t2754,NaN
t2755,NaN
t2756,NaN
t2757,NaN
t2758,NaN
t2759,NaN
t2760,NaN
t2761,NaN
t2762,NaN
t2763,NaN
t2764,NaN
t2765,NaN
t2766,NaN
t2767,NaN
t2768,NaN
t2769,NaN
t2770,NaN
t2771,NaN
t2772,NaN
t2773,NaN
t2774,NaN
t2775,NaN
t2776,NaN
t2777,NaN
t2778,NaN
t2779,NaN
t2780,NaN
t2781,NaN
t2782,NaN
t2783,NaN
t2784,NaN
t2785,NaN
t2786,NaN
t2787,NaN
t2788,NaN
t2789,NaN
t2790,NaN
t2791,NaN
t2792,NaN
t2793,NaN
t2794,NaN
t2795,NaN
t2796,NaN
t2797,NaN
t2798,NaN
t2799,NaN
t2800,NaN
t2801,NaN
t2802,NaN
t2803,NaN
t2804,NaN
t2805,NaN
t2806,NaN
t2807,NaN
t2808,NaN
t2809,NaN
t2810,NaN
t2811,NaN
t2812,NaN
t2813,NaN
t2814,NaN
t2815,NaN
t2816,NaN
t2817,NaN
t2818,NaN
t2819,NaN
t2820,NaN
t2821,NaN
t2822,NaN
t2823,NaN
t2824,NaN
t2825,NaN
t2826,NaN
t2827,NaN
t2828,NaN
t2829,NaN
t2830,NaN
t2831,NaN
t2832,NaN
t2833,NaN
t2834,NaN
t2835,NaN
t2836,NaN
t2837,NaN
t2838,NaN
t2839,NaN
t2840,NaN
t2841,NaN
t2842,NaN
t2843,NaN
t2844,NaN
t2845,NaN
t2846,NaN
t2847,NaN
t2848,NaN
t2849,NaN
t2850,NaN
t2851,NaN
t2852,NaN
t2853,NaN
t2854,NaN
t2855,NaN
t2856,NaN
t2857,NaN
t2858,NaN
t2859,NaN
t2860,NaN
t2861,NaN
t2862,NaN
t2863,NaN
t2864,NaN
t2865,NaN
t2866,NaN
t2867,NaN
t2868,NaN
t2869,NaN
t2870,NaN
t2871,NaN
t2872,NaN
t2873,NaN
t2874,NaN
t2875,NaN
t2876,NaN
t2877,NaN
t2878,NaN
t2879,NaN
t2880,NaN
t2881,NaN
t2882,NaN
t2883,NaN
t2884,NaN
t2885,NaN
t2886,NaN
t2887,NaN
t2888,NaN
t2889,NaN
t2890,NaN
t2891,NaN
t2892,NaN
t2893,NaN
t2894,NaN
t2895,NaN
t2896,NaN
t2897,NaN
t2898,NaN
t2899,NaN
t2900,NaN
t2901,NaN
t2902,NaN
t2903,NaN
t2904,NaN
t2905,NaN
t2906,NaN
t2907,NaN
t2908,NaN
t2909,NaN
t2910,NaN
t2911,NaN
t2912,NaN
t2913,NaN
t2914,NaN
t2915,NaN
t2916,NaN
t2917,NaN
t2918,NaN
t2919,NaN
t2920,NaN
t2921,NaN
t2922,NaN
t2923,NaN
t2924,NaN
t2925,NaN
t2926,NaN
t2927,NaN
t2928,NaN
t2929,NaN
t2930,NaN
t2931,NaN
t2932,NaN
t2933,NaN
t2934,NaN
t2935,NaN
t2936,NaN
t2937,NaN
t2938,NaN
t2939,NaN
t2940,NaN
t2941,NaN
t2942,NaN
t2943,NaN
t2944,NaN
t2945,NaN
t2946,NaN
t2947,NaN
t2948,NaN
t2949,NaN
t2950,NaN
t2951,NaN
t2952,NaN
t2953,NaN
t2954,NaN
t2955,NaN
t2956,NaN
t2957,NaN
t2958,NaN
t2959,NaN
t2960,NaN
t2961,NaN
t2962,NaN
t2963,NaN
t2964,NaN
t2965,NaN
t2966,NaN
t2967,NaN
t2968,NaN
t2969,NaN
t2970,NaN
t2971,NaN
t2972,NaN
t2973,NaN
t2974,NaN
t2975,NaN
t2976,NaN
t2977,NaN
t2978,NaN
t2979,NaN
t2980,NaN
t2981,NaN
t2982,NaN
t2983,NaN
t2984,NaN
t2985,NaN
t2986,NaN
t2987,NaN
t2988,NaN
t2989,NaN
t2990,NaN
t2991,NaN
t2992,NaN
t2993,NaN
t2994,NaN
t2995,NaN
t2996,NaN
t2997,NaN
t2998,NaN
t2999,NaN
t3000,NaN
t3001,NaN
t3002,NaN
t3003,NaN
t3004,NaN
t3005,NaN
t3006,NaN
t3007,NaN
t3008,NaN
t3009,NaN
t3010,NaN
t3011,NaN
t3012,NaN
t3013,NaN
t3014,NaN
t3015,NaN
t3016,NaN
t3017,NaN
t3018,NaN
t3019,NaN
t3020,NaN
t3021,NaN
t3022,NaN
t3023,NaN
t3024,NaN
t3025,NaN
t3026,NaN
t3027,NaN
t3028,NaN
t3029,NaN
t3030,NaN
t3031,NaN
t3032,NaN
t3033,NaN
t3034,NaN
t3035,NaN
t3036,NaN
t3037,NaN
t3038,NaN
t3039,NaN
t3040,NaN
t3041,NaN
t3042,NaN
t3043,NaN
t3044,NaN
t3045,NaN
t3046,NaN
t3047,NaN
t3048,NaN
t3049,NaN
t3050,NaN
t3051,NaN
t3052,NaN
t3053,NaN
t3054,NaN
t3055,NaN
t3056,NaN
t3057,NaN
t3058,NaN
t3059,NaN
t3060,NaN
t3061,NaN
t3062,NaN
t3063,NaN
t3064,NaN
t3065,NaN
t3066,NaN
t3067,NaN
t3068,NaN
t3069,NaN
t3070,NaN
t3071,NaN
t3072,NaN
t3073,NaN
t3074,NaN
t3075,NaN
t3076,NaN
t3077,NaN
t3078,NaN
t3079,NaN
t3080,NaN
t3081,NaN
t3082,NaN
t3083,NaN
t3084,NaN
t3085,NaN
t3086,NaN
t3087,NaN
t3088,NaN
t3089,NaN
t3090,NaN
t3091,NaN
t3092,NaN
t3093,NaN
t3094,NaN
t3095,NaN
t3096,NaN
t3097,NaN
t3098,NaN
t3099,NaN
t3100,NaN
t3101,NaN
t3102,NaN
t3103,NaN
t3104,NaN
t3105,NaN
t3106,NaN
t3107,NaN
t3108,NaN
t3109,NaN
t3110,NaN
t3111,NaN
t3112,NaN
t3113,NaN
t3114,NaN
t3115,NaN
t3116,NaN
t3117,NaN
t3118,NaN
t3119,NaN
t3120,NaN
t3121,NaN
t3122,NaN
t3123,NaN
t3124,NaN
t3125,NaN
t3126,NaN
t3127,NaN
t3128,NaN
t3129,NaN
t3130,NaN
t3131,NaN
t3132,NaN
t3133,NaN
t3134,NaN
t3135,NaN
t3136,NaN
t3137,NaN
t3138,NaN
t3139,NaN
t3140,NaN
t3141,NaN
t3142,NaN
t3143,NaN
t3144,NaN
t3145,NaN
t3146,NaN
t3147,NaN
t3148,NaN
t3149,NaN
t3150,NaN
t3151,NaN
t3152,NaN
t3153,NaN
t3154,NaN
t3155,NaN
t3156,NaN
t3157,NaN
t3158,NaN
t3159,NaN
t3160,NaN
t3161,NaN
t3162,NaN
t3163,NaN
t3164,NaN
t3165,NaN
t3166,NaN
t3167,NaN
t3168,NaN
t3169,NaN
t3170,NaN
t3171,NaN
t3172,NaN
t3173,NaN
t3174,NaN
t3175,NaN
t3176,NaN
t3177,NaN
t3178,NaN
t3179,NaN
t3180,NaN
t3181,NaN
t3182,NaN
t3183,NaN
t3184,NaN
t3185,NaN
t3186,NaN
t3187,NaN
t3188,NaN
t3189,NaN
t3190,NaN
t3191,NaN
t3192,NaN
t3193,NaN
t3194,NaN
t3195,NaN
t3196,NaN
t3197,NaN
t3198,NaN
t3199,NaN
t3200,NaN
t3201,NaN
t3202,NaN
t3203,NaN
t3204,NaN
t3205,NaN
t3206,NaN
t3207,NaN
t3208,NaN
t3209,NaN
t3210,NaN
t3211,NaN
t3212,NaN
t3213,NaN
t3214,NaN
t3215,NaN
t3216,NaN
t3217,NaN
t3218,NaN
t3219,NaN
t3220,NaN
t3221,NaN
t3222,NaN
t3223,NaN
t3224,NaN
t3225,NaN
t3226,NaN
t3227,NaN
t3228,NaN
t3229,NaN
t3230,NaN
t3231,NaN
t3232,NaN
t3233,NaN
t3234,NaN
t3235,NaN
t3236,NaN
t3237,NaN
t3238,NaN
t3239,NaN
t3240,NaN
t3241,NaN
t3242,NaN
t3243,NaN
t3244,NaN
t3245,NaN
t3246,NaN
t3247,NaN
t3248,NaN
t3249,NaN
t3250,NaN
t3251,NaN
t3252,NaN
t3253,NaN
t3254,NaN
t3255,NaN
t3256,NaN
t3257,NaN
t3258,NaN
t3259,NaN
t3260,NaN
t3261,NaN
t3262,NaN
t3263,NaN
t3264,NaN
t3265,NaN
t3266,NaN
t3267,NaN
t3268,NaN
t3269,NaN
t3270,NaN
t3271,NaN
t3272,NaN
t3273,NaN
t3274,NaN
t3275,NaN
t3276,NaN
t3277,NaN
t3278,NaN
t3279,NaN
t3280,NaN
t3281,NaN
t3282,NaN
t3283,NaN
t3284,NaN
t3285,NaN
t3286,NaN
t3287,NaN
t3288,NaN
t3289,NaN
t3290,NaN
t3291,NaN
t3292,NaN
t3293,NaN
t3294,NaN
t3295,NaN
t3296,NaN
t3297,NaN
t3298,NaN
t3299,NaN
t3300,NaN
t3301,NaN
t3302,NaN
t3303,NaN
t3304,NaN
t3305,NaN
t3306,NaN
t3307,NaN
t3308,NaN
t3309,NaN
t3310,NaN
t3311,NaN
t3312,NaN
t3313,NaN
t3314,NaN
t3315,NaN
t3316,NaN
t3317,NaN
t3318,NaN
t3319,NaN
t3320,NaN
t3321,NaN
t3322,NaN
t3323,NaN
t3324,NaN
t3325,NaN
t3326,NaN
t3327,NaN
t3328,NaN
t3329,NaN
t3330,NaN
t3331,NaN
t3332,NaN
t3333,NaN
t3334,NaN
t3335,NaN
t3336,NaN
t3337,NaN
t3338,NaN
t3339,NaN
t3340,NaN
t3341,NaN
t3342,NaN
t3343,NaN
t3344,NaN
t3345,NaN
t3346,NaN
t3347,NaN
t3348,NaN
t3349,NaN
t3350,NaN
t3351,NaN
t3352,NaN
t3353,NaN
t3354,NaN
t3355,NaN
t3356,NaN
t3357,NaN
t3358,NaN
t3359,NaN
t3360,NaN
t3361,NaN
t3362,NaN
t3363,NaN
t3364,NaN
t3365,NaN
t3366,NaN
t3367,NaN
t3368,NaN
t3369,NaN
t3370,NaN
t3371,NaN
t3372,NaN
t3373,NaN
t3374,NaN
t3375,NaN
t3376,NaN
t3377,NaN
t3378,NaN
t3379,NaN
t3380,NaN
t3381,NaN
t3382,NaN
t3383,NaN
t3384,NaN
t3385,NaN
t3386,NaN
t3387,NaN
t3388,NaN
t3389,NaN
t3390,NaN
t3391,NaN
t3392,NaN
t3393,NaN
t3394,NaN
t3395,NaN
t3396,NaN
t3397,NaN
t3398,NaN
t3399,NaN
t3400,NaN
t3401,NaN
t3402,NaN
t3403,NaN
t3404,NaN
t3405,NaN
t3406,NaN
t3407,NaN
t3408,NaN
t3409,NaN
t3410,NaN
t3411,NaN
t3412,NaN
t3413,NaN
t3414,NaN
t3415,NaN
t3416,NaN
t3417,NaN
t3418,NaN
t3419,NaN
t3420,NaN
t3421,NaN
t3422,NaN
t3423,NaN
t3424,NaN
t3425,NaN
t3426,NaN
t3427,NaN
t3428,NaN
t3429,NaN
t3430,NaN
t3431,NaN
t3432,NaN
t3433,NaN
t3434,NaN
t3435,NaN
t3436,NaN
t3437,NaN
t3438,NaN
t3439,NaN
t3440,NaN
t3441,NaN
t3442,NaN
t3443,NaN
t3444,NaN
t3445,NaN
t3446,NaN
t3447,NaN
t3448,NaN
t3449,NaN
t3450,NaN
t3451,NaN
t3452,NaN
t3453,NaN
t3454,NaN
t3455,NaN
t3456,NaN
t3457,NaN
t3458,NaN
t3459,NaN
t3460,NaN
t3461,NaN
t3462,NaN
t3463,NaN
t3464,NaN
t3465,NaN
t3466,NaN
t3467,NaN
t3468,NaN
t3469,NaN
t3470,NaN
t3471,NaN
t3472,NaN
t3473,NaN
t3474,NaN
t3475,NaN
t3476,NaN
t3477,NaN
t3478,NaN
t3479,NaN
t3480,NaN
t3481,NaN
t3482,NaN
t3483,NaN
t3484,NaN
t3485,NaN
t3486,NaN
t3487,NaN
t3488,NaN
t3489,NaN
t3490,NaN
t3491,NaN
t3492,NaN
t3493,NaN
t3494,NaN
t3495,NaN
t3496,NaN
t3497,NaN
t3498,NaN
t3499,NaN
t3500,NaN
t3501,NaN
t3502,NaN
t3503,NaN
t3504,NaN
t3505,NaN
t3506,NaN
t3507,NaN
t3508,NaN
t3509,NaN
t3510,NaN
t3511,NaN
t3512,NaN
t3513,NaN
t3514,NaN
t3515,NaN
t3516,NaN
t3517,NaN
t3518,NaN
t3519,NaN
t3520,NaN
t3521,NaN
t3522,NaN
t3523,NaN
t3524,NaN
t3525,NaN
t3526,NaN
t3527,NaN
t3528,NaN
t3529,NaN
t3530,NaN
t3531,NaN
t3532,NaN
t3533,NaN
t3534,NaN
t3535,NaN
t3536,NaN
t3537,NaN
t3538,NaN
t3539,NaN
t3540,NaN
t3541,NaN
t3542,NaN
t3543,NaN
t3544,NaN
t3545,NaN
t3546,NaN
t3547,NaN
t3548,NaN
t3549,NaN
t3550,NaN
t3551,NaN
t3552,NaN
t3553,NaN
t3554,NaN
t3555,NaN
t3556,NaN
t3557,NaN
t3558,NaN
t3559,NaN
t3560,NaN
t3561,NaN
t3562,NaN
t3563,NaN
t3564,NaN
t3565,NaN
t3566,NaN
t3567,NaN
t3568,NaN
t3569,NaN
t3570,NaN
t3571,NaN
t3572,NaN
t3573,NaN
t3574,NaN
t3575,NaN
t3576,NaN
t3577,NaN
t3578,NaN
t3579,NaN
t3580,NaN
t3581,NaN
t3582,NaN
t3583,NaN
t3584,NaN
t3585,NaN
t3586,NaN
t3587,NaN
t3588,NaN
t3589,NaN
t3590,NaN
t3591,NaN
t3592,NaN
t3593,NaN
t3594,NaN
t3595,NaN
t3596,NaN
t3597,NaN
t3598,NaN
t3599,NaN
t3600,NaN
t3601,NaN
t3602,NaN
t3603,NaN
t3604,NaN
t3605,NaN
t3606,NaN
t3607,NaN
t3608,NaN
t3609,NaN
t3610,NaN
t3611,NaN
t3612,NaN
t3613,NaN
